Sample,Time,f_evals_max,minimisation_gtol,n_dims,n_trials,print_progress,seed,target_name
1000,2023-10-06-09:54:22,10000000,1e-08,10,100000,False,585999,dark_machines_2
1001,2023-10-06-10:21:30,10000000,1e-08,10,100000,False,585998,dark_machines_2
1002,2023-10-06-10:37:58,10000000,1e-08,10,100000,True,585997,dark_machines_2
1003,2023-10-06-13:25:30,10000000,1e-08,10,100000,True,585997,dark_machines_2
1004,2023-10-06-13:29:16,10000000,1e-08,38,100000,True,585997,SICPOVM
1005,2023-10-06-13:42:39,10000000,1e-08,40,100000,True,585997,SICPOVM
1006,2023-11-04-15:25:15,10000000,1e-08,40,100000,True,585997,SICPOVM
1007,2023-11-04-15:27:06,10000000,1e-08,40,100000,True,585997,SICPOVM
1008,2023-11-04-15:52:09,10000000,1e-08,42,100000,True,585997,SICPOVM
